landscape,wind,strategy,min_dist,seed,cells_burned,burn_pct,cells_treated,treat_pct,peak_burning,fire_periods,returncode
Arrowhead,ws43,cell1_baseline,0,10,185,0.0696704,471,0.177377,134,200,0
Arrowhead,ws43,cell1_baseline,0,18,147,0.0553597,471,0.177377,113,200,0
Arrowhead,ws43,cell1_baseline,0,11,361,0.135951,471,0.177377,224,200,0
Arrowhead,ws43,cell1_baseline,0,17,37,0.0139341,471,0.177377,30,200,0
Arrowhead,ws43,cell1_baseline,0,15,271,0.102058,471,0.177377,196,200,0
Arrowhead,ws43,cell1_baseline,0,20,144,0.0542299,471,0.177377,96,200,0
Arrowhead,ws43,cell1_baseline,0,16,209,0.0787087,471,0.177377,151,200,0
Arrowhead,ws43,cell1_baseline,0,19,199,0.0749428,471,0.177377,143,200,0
Arrowhead,ws43,cell1_baseline,0,21,173,0.0651512,471,0.177377,128,200,0
Arrowhead,ws43,cell1_baseline,0,26,24,0.00903832,471,0.177377,20,200,0
Arrowhead,ws43,cell1_baseline,0,22,187,0.0704236,471,0.177377,139,200,0
Arrowhead,ws43,cell1_baseline,0,25,242,0.0911364,471,0.177377,152,200,0
Arrowhead,ws43,cell1_baseline,0,1,7869,2.96344,471,0.177377,4025,200,0
Arrowhead,ws43,cell1_baseline,0,29,216,0.0813449,471,0.177377,152,200,0
Arrowhead,ws43,cell1_baseline,0,27,144,0.0542299,471,0.177377,107,200,0
Arrowhead,ws43,cell2_ground,0,3,90,0.0338937,471,0.177377,71,200,0
Arrowhead,ws43,cell2_ground,0,4,173,0.0651512,471,0.177377,121,200,0
Arrowhead,ws43,cell1_baseline,0,14,6790,2.55709,471,0.177377,3293,200,0
Arrowhead,ws43,cell1_baseline,0,28,525,0.197713,471,0.177377,278,200,0
Arrowhead,ws43,cell2_ground,0,2,214,0.0805917,471,0.177377,141,200,0
Arrowhead,ws43,cell2_ground,0,7,176,0.066281,471,0.177377,125,200,0
Arrowhead,ws43,cell2_ground,0,8,176,0.066281,471,0.177377,127,200,0
Arrowhead,ws43,cell2_ground,0,1,592,0.222945,471,0.177377,324,200,0
Arrowhead,ws43,cell2_ground,0,6,20,0.00753194,471,0.177377,18,200,0
Arrowhead,ws43,cell2_ground,0,12,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell1_baseline,0,23,5252,1.97789,471,0.177377,2902,200,0
Arrowhead,ws43,cell1_baseline,0,13,6046,2.2769,471,0.177377,3369,200,0
Arrowhead,ws43,cell2_ground,0,9,151,0.0568661,471,0.177377,112,200,0
Arrowhead,ws43,cell2_ground,0,10,219,0.0824747,471,0.177377,159,200,0
Arrowhead,ws43,cell2_ground,0,13,214,0.0805917,471,0.177377,148,200,0
Arrowhead,ws43,cell2_ground,0,11,212,0.0798385,471,0.177377,138,200,0
Arrowhead,ws43,cell2_ground,0,16,207,0.0779555,471,0.177377,148,200,0
Arrowhead,ws43,cell2_ground,0,15,29,0.0109213,471,0.177377,25,200,0
Arrowhead,ws43,cell2_ground,0,17,73,0.0274916,471,0.177377,53,200,0
Arrowhead,ws43,cell2_ground,0,19,238,0.08963,471,0.177377,161,200,0
Arrowhead,ws43,cell2_ground,0,14,298,0.112226,471,0.177377,206,200,0
Arrowhead,ws43,cell2_ground,0,5,6265,2.35938,471,0.177377,3209,200,0
Arrowhead,ws43,cell2_ground,0,18,144,0.0542299,471,0.177377,108,200,0
Arrowhead,ws43,cell1_baseline,0,24,8130,3.06173,471,0.177377,3960,200,0
Arrowhead,ws43,cell2_ground,0,21,190,0.0715534,471,0.177377,135,200,0
Arrowhead,ws43,cell2_ground,0,20,157,0.0591257,471,0.177377,113,200,0
Arrowhead,ws43,cell2_ground,0,24,17,0.00640214,471,0.177377,15,200,0
Arrowhead,ws43,cell2_ground,0,26,190,0.0715534,471,0.177377,133,200,0
Arrowhead,ws43,cell2_ground,0,28,158,0.0595023,471,0.177377,115,200,0
Arrowhead,ws43,cell2_ground,0,22,187,0.0704236,471,0.177377,140,200,0
Arrowhead,ws43,cell2_ground,0,29,188,0.0708002,471,0.177377,135,200,0
Arrowhead,ws43,cell1_baseline,0,30,7076,2.6648,471,0.177377,3672,200,0
Arrowhead,ws43,cell2_ground,0,30,206,0.0775789,471,0.177377,151,200,0
Arrowhead,ws43,cell2_ground,0,25,371,0.139717,471,0.177377,201,200,0
Arrowhead,ws43,cell2_ground,0,27,165,0.0621385,471,0.177377,122,200,0
Arrowhead,ws43,cell2_ground,0,23,6182,2.32812,471,0.177377,3278,200,0
Arrowhead,ws43,cell3_lowonly,0,1,14594,5.49605,471,0.177377,6536,200,0
Arrowhead,ws43,cell3_lowonly,0,4,14384,5.41697,471,0.177377,6311,200,0
Arrowhead,ws43,cell3_lowonly,0,9,14208,5.35069,471,0.177377,6218,200,0
Arrowhead,ws43,cell3_lowonly,0,5,14390,5.41923,471,0.177377,6419,200,0
Arrowhead,ws43,cell3_lowonly,0,3,14592,5.4953,471,0.177377,6473,200,0
Arrowhead,ws43,cell3_lowonly,0,2,14627,5.50848,471,0.177377,6552,200,0
Arrowhead,ws43,cell3_lowonly,0,7,14266,5.37253,471,0.177377,6280,200,0
Arrowhead,ws43,cell3_lowonly,0,6,14429,5.43391,471,0.177377,6457,200,0
Arrowhead,ws43,cell3_lowonly,0,8,14562,5.484,471,0.177377,6470,200,0
Arrowhead,ws43,cell3_lowonly,0,10,14256,5.36876,471,0.177377,6364,200,0
Arrowhead,ws43,cell3_lowonly,0,11,14625,5.50773,471,0.177377,6547,200,0
Arrowhead,ws43,cell3_lowonly,0,12,14708,5.53899,471,0.177377,6546,200,0
Arrowhead,ws43,cell3_lowonly,0,13,14160,5.33261,471,0.177377,6280,200,0
Arrowhead,ws43,cell3_lowonly,0,15,14538,5.47496,471,0.177377,6590,200,0
Arrowhead,ws43,cell3_lowonly,0,14,14445,5.43994,471,0.177377,6459,200,0
Arrowhead,ws43,cell3_lowonly,0,16,14416,5.42902,471,0.177377,6390,200,0
Arrowhead,ws43,cell3_lowonly,0,17,14493,5.45802,471,0.177377,6404,200,0
Arrowhead,ws43,cell3_lowonly,0,21,14233,5.3601,471,0.177377,6279,200,0
Arrowhead,ws43,cell3_lowonly,0,18,14364,5.40944,471,0.177377,6303,200,0
Arrowhead,ws43,cell3_lowonly,0,20,14201,5.34805,471,0.177377,6279,200,0
Arrowhead,ws43,cell3_lowonly,0,23,14554,5.48099,471,0.177377,6546,200,0
Arrowhead,ws43,cell3_lowonly,0,19,14269,5.37366,471,0.177377,6384,200,0
Arrowhead,ws43,cell4_highonly,0,1,20,0.00753194,471,0.177377,17,200,0
Arrowhead,ws43,cell3_lowonly,0,22,14769,5.56196,471,0.177377,6591,200,0
Arrowhead,ws43,cell4_highonly,0,3,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,2,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,5,47,0.0177,471,0.177377,38,200,0
Arrowhead,ws43,cell4_highonly,0,8,37,0.0139341,471,0.177377,28,200,0
Arrowhead,ws43,cell4_highonly,0,7,65,0.0244788,471,0.177377,50,200,0
Arrowhead,ws43,cell4_highonly,0,4,71,0.0267384,471,0.177377,53,200,0
Arrowhead,ws43,cell4_highonly,0,6,37,0.0139341,471,0.177377,30,200,0
Arrowhead,ws43,cell4_highonly,0,9,56,0.0210894,471,0.177377,45,200,0
Arrowhead,ws43,cell4_highonly,0,11,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,10,65,0.0244788,471,0.177377,50,200,0
Arrowhead,ws43,cell3_lowonly,0,28,14227,5.35784,471,0.177377,6255,200,0
Arrowhead,ws43,cell3_lowonly,0,24,14519,5.46781,471,0.177377,6518,200,0
Arrowhead,ws43,cell3_lowonly,0,25,14493,5.45802,471,0.177377,6416,200,0
Arrowhead,ws43,cell4_highonly,0,12,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,16,49,0.0184532,471,0.177377,37,200,0
Arrowhead,ws43,cell4_highonly,0,15,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,14,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,13,58,0.0218426,471,0.177377,45,200,0
Arrowhead,ws43,cell3_lowonly,0,27,14532,5.4727,471,0.177377,6420,200,0
Arrowhead,ws43,cell4_highonly,0,17,54,0.0203362,471,0.177377,43,200,0
Arrowhead,ws43,cell3_lowonly,0,26,14492,5.45764,471,0.177377,6343,200,0
Arrowhead,ws43,cell4_highonly,0,18,70,0.0263618,471,0.177377,52,200,0
Arrowhead,ws43,cell4_highonly,0,21,122,0.0459448,471,0.177377,79,200,0
Arrowhead,ws43,cell4_highonly,0,24,20,0.00753194,471,0.177377,17,200,0
Arrowhead,ws43,cell4_highonly,0,26,72,0.027115,471,0.177377,54,200,0
Arrowhead,ws43,cell4_highonly,0,19,66,0.0248554,471,0.177377,49,200,0
Arrowhead,ws43,cell3_lowonly,0,29,14291,5.38194,471,0.177377,6433,200,0
Arrowhead,ws43,cell4_highonly,0,20,65,0.0244788,471,0.177377,51,200,0
Arrowhead,ws43,cell4_highonly,0,22,20,0.00753194,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,23,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,25,35,0.0131809,471,0.177377,27,200,0
Arrowhead,ws43,cell4_highonly,0,27,53,0.0199596,471,0.177377,42,200,0
Arrowhead,ws43,cell4_highonly,0,30,21,0.00790853,471,0.177377,18,200,0
Arrowhead,ws43,cell4_highonly,0,28,57,0.021466,471,0.177377,46,200,0
Arrowhead,ws43,cell4_highonly,0,29,87,0.0327639,471,0.177377,64,200,0
Arrowhead,ws43,cell3_lowonly,0,30,14468,5.4486,471,0.177377,6490,200,0
Arrowhead,ws43,cell5_hilly,0,8,14618,5.50509,471,0.177377,6517,200,0
Arrowhead,ws43,cell5_hilly,0,2,14692,5.53296,471,0.177377,6647,200,0
Arrowhead,ws43,cell5_hilly,0,11,14687,5.53108,471,0.177377,6568,200,0
Arrowhead,ws43,cell5_hilly,0,4,14423,5.43166,471,0.177377,6364,200,0
Arrowhead,ws43,cell5_hilly,0,5,14454,5.44333,471,0.177377,6492,200,0
Arrowhead,ws43,cell5_hilly,0,9,14270,5.37404,471,0.177377,6240,200,0
Arrowhead,ws43,cell5_hilly,0,1,14605,5.5002,471,0.177377,6618,200,0
Arrowhead,ws43,cell5_hilly,0,10,14299,5.38496,471,0.177377,6412,200,0
Arrowhead,ws43,cell5_hilly,0,3,14674,5.52618,471,0.177377,6568,200,0
Arrowhead,ws43,cell5_hilly,0,7,14312,5.38985,471,0.177377,6346,200,0
Arrowhead,ws43,cell5_hilly,0,6,14466,5.44785,471,0.177377,6461,200,0
Arrowhead,ws43,cell5_hilly,0,12,14744,5.55254,471,0.177377,6649,200,0
Arrowhead,ws43,cell5_hilly,0,18,14424,5.43203,471,0.177377,6360,200,0
Arrowhead,ws43,cell5_hilly,0,13,14370,5.4117,471,0.177377,6427,200,0
Arrowhead,ws43,cell5_hilly,0,16,14485,5.455,471,0.177377,6429,200,0
Arrowhead,ws43,cell5_hilly,0,21,14288,5.38081,471,0.177377,6323,200,0
Arrowhead,ws43,cell5_hilly,0,20,14268,5.37328,471,0.177377,6332,200,0
Arrowhead,ws43,cell5_hilly,0,14,14547,5.47835,471,0.177377,6498,200,0
Arrowhead,ws43,cell5_hilly,0,15,14614,5.50359,471,0.177377,6577,200,0
Arrowhead,ws43,cell5_hilly,0,17,14562,5.484,471,0.177377,6435,200,0
Arrowhead,ws43,cell5_hilly,0,19,14293,5.3827,471,0.177377,6399,200,0
Arrowhead,ws43,cell5_hilly,0,23,14582,5.49153,471,0.177377,6605,200,0
Arrowhead,ws43,cell5_hilly,0,22,14801,5.57401,471,0.177377,6626,200,0
Arrowhead,ws43,cell5_hilly,0,24,14570,5.48702,471,0.177377,6540,200,0
Arrowhead,ws43,cell5_hilly,0,28,14273,5.37517,471,0.177377,6263,200,0
Arrowhead,ws43,cell5_hilly,0,27,14563,5.48438,471,0.177377,6432,200,0
Arrowhead,ws43,cell5_hilly,0,29,14331,5.39701,471,0.177377,6428,200,0
Arrowhead,ws43,cell6_barriers,0,2,14627,5.50848,471,0.177377,6552,200,0
Arrowhead,ws43,cell5_hilly,0,26,14526,5.47044,471,0.177377,6404,200,0
Arrowhead,ws43,cell5_hilly,0,25,14575,5.4889,471,0.177377,6463,200,0
Arrowhead,ws43,cell6_barriers,0,3,14592,5.4953,471,0.177377,6473,200,0
Arrowhead,ws43,cell5_hilly,0,30,14548,5.47873,471,0.177377,6522,200,0
Arrowhead,ws43,cell6_barriers,0,1,14594,5.49605,471,0.177377,6565,200,0
Arrowhead,ws43,cell6_barriers,0,4,14384,5.41697,471,0.177377,6311,200,0
Arrowhead,ws43,cell6_barriers,0,5,14396,5.42149,471,0.177377,6428,200,0
Arrowhead,ws43,cell6_barriers,0,6,14429,5.43391,471,0.177377,6457,200,0
Arrowhead,ws43,cell6_barriers,0,7,14346,5.40266,471,0.177377,6378,200,0
Arrowhead,ws43,cell6_barriers,0,9,14208,5.35069,471,0.177377,6218,200,0
Arrowhead,ws43,cell6_barriers,0,10,14273,5.37517,471,0.177377,6378,200,0
Arrowhead,ws43,cell6_barriers,0,8,14562,5.484,471,0.177377,6470,200,0
Arrowhead,ws43,cell6_barriers,0,11,14631,5.50999,471,0.177377,6586,200,0
Arrowhead,ws43,cell6_barriers,0,13,14345,5.40228,471,0.177377,6402,200,0
Arrowhead,ws43,cell6_barriers,0,12,14708,5.53899,471,0.177377,6546,200,0
Arrowhead,ws43,cell6_barriers,0,14,14501,5.46103,471,0.177377,6482,200,0
Arrowhead,ws43,cell6_barriers,0,18,14364,5.40944,471,0.177377,6303,200,0
Arrowhead,ws43,cell6_barriers,0,17,14493,5.45802,471,0.177377,6404,200,0
Arrowhead,ws43,cell6_barriers,0,16,14485,5.455,471,0.177377,6409,200,0
Arrowhead,ws43,cell6_barriers,0,15,14578,5.49003,471,0.177377,6573,200,0
Arrowhead,ws43,cell6_barriers,0,19,14232,5.35973,471,0.177377,6343,200,0
Arrowhead,ws43,cell6_barriers,0,21,14233,5.3601,471,0.177377,6279,200,0
Arrowhead,ws43,cell2_ground,2,1,443,0.166832,471,0.177377,220,200,0
Arrowhead,ws43,cell6_barriers,0,20,14223,5.35634,471,0.177377,6300,200,0
Arrowhead,ws43,cell2_ground,2,2,411,0.154781,471,0.177377,186,200,0
Arrowhead,ws43,cell6_barriers,0,22,14769,5.56196,471,0.177377,6591,200,0
Arrowhead,ws43,cell2_ground,2,3,397,0.149509,471,0.177377,164,200,0
Arrowhead,ws43,cell2_ground,2,4,357,0.134445,471,0.177377,135,200,0
Arrowhead,ws43,cell2_ground,2,5,581,0.218803,471,0.177377,266,200,0
Arrowhead,ws43,cell6_barriers,0,25,14586,5.49304,471,0.177377,6575,200,0
Arrowhead,ws43,cell2_ground,2,9,325,0.122394,471,0.177377,131,200,0
Arrowhead,ws43,cell2_ground,2,6,353,0.132939,471,0.177377,171,200,0
Arrowhead,ws43,cell6_barriers,0,24,14519,5.46781,471,0.177377,6518,200,0
Arrowhead,ws43,cell2_ground,2,7,337,0.126913,471,0.177377,148,200,0
Arrowhead,ws43,cell6_barriers,0,23,14581,5.49116,471,0.177377,6549,200,0
Arrowhead,ws43,cell2_ground,2,8,389,0.146496,471,0.177377,177,200,0
Arrowhead,ws43,cell6_barriers,0,27,14532,5.4727,471,0.177377,6420,200,0
Arrowhead,ws43,cell2_ground,2,10,2206,0.830773,471,0.177377,908,200,0
Arrowhead,ws43,cell6_barriers,0,26,14492,5.45764,471,0.177377,6343,200,0
Arrowhead,ws43,cell2_ground,2,11,411,0.154781,471,0.177377,186,200,0
Arrowhead,ws43,cell2_ground,2,12,409,0.154028,471,0.177377,175,200,0
Arrowhead,ws43,cell2_ground,2,18,334,0.125783,471,0.177377,142,200,0
Arrowhead,ws43,cell6_barriers,0,28,14230,5.35897,471,0.177377,6213,200,0
Arrowhead,ws43,cell2_ground,2,20,333,0.125407,471,0.177377,149,200,0
Arrowhead,ws43,cell2_ground,2,13,498,0.187545,471,0.177377,213,200,0
Arrowhead,ws43,cell6_barriers,0,30,14495,5.45877,471,0.177377,6468,200,0
Arrowhead,ws43,cell2_ground,2,19,374,0.140847,471,0.177377,163,200,0
Arrowhead,ws43,cell2_ground,2,16,365,0.137458,471,0.177377,163,200,0
Arrowhead,ws43,cell6_barriers,0,29,14338,5.39964,471,0.177377,6400,200,0
Arrowhead,ws43,cell2_ground,2,17,309,0.116368,471,0.177377,140,200,0
Arrowhead,ws43,cell2_ground,2,21,352,0.132562,471,0.177377,154,200,0
MicaCreek,ws10,none,0,1,26647,7.6483,0,0.0,14842,200,0
Arrowhead,ws43,cell2_ground,2,22,318,0.119758,471,0.177377,118,200,0
MicaCreek,ws10,none,0,2,26775,7.68504,0,0.0,14903,200,0
MicaCreek,ws10,none,0,3,26951,7.73556,0,0.0,14931,200,0
MicaCreek,ws10,none,0,4,27066,7.76857,0,0.0,15063,200,0
Arrowhead,ws43,cell2_ground,2,24,772,0.290733,471,0.177377,315,200,0
Arrowhead,ws43,cell2_ground,2,26,343,0.129173,471,0.177377,149,200,0
MicaCreek,ws10,none,0,5,26619,7.64027,0,0.0,14902,200,0
MicaCreek,ws10,none,0,7,27073,7.77058,0,0.0,15060,200,0
MicaCreek,ws10,none,0,8,26801,7.69251,0,0.0,14943,200,0
MicaCreek,ws10,none,0,6,26836,7.70255,0,0.0,14918,200,0
MicaCreek,ws10,none,0,10,27281,7.83028,0,0.0,15287,200,0
Arrowhead,ws43,cell2_ground,2,29,345,0.129926,471,0.177377,155,200,0
MicaCreek,ws10,none,0,11,26775,7.68504,0,0.0,14903,200,0
MicaCreek,ws10,none,0,9,27232,7.81621,0,0.0,15118,200,0
MicaCreek,ws10,none,0,12,26542,7.61817,0,0.0,14880,200,0
MicaCreek,ws10,none,0,14,26388,7.57397,0,0.0,14711,200,0
MicaCreek,ws10,none,0,13,26783,7.68734,0,0.0,14951,200,0
MicaCreek,ws10,none,0,15,26203,7.52087,0,0.0,14637,200,0
MicaCreek,ws10,none,0,16,26850,7.70657,0,0.0,14966,200,0
MicaCreek,ws10,none,0,18,27186,7.80301,0,0.0,15130,200,0
MicaCreek,ws10,none,0,19,27281,7.83028,0,0.0,15287,200,0
MicaCreek,ws10,none,0,17,27098,7.77775,0,0.0,15054,200,0
MicaCreek,ws10,none,0,20,27174,7.79957,0,0.0,15205,200,0
MicaCreek,ws10,none,0,22,26398,7.57684,0,0.0,14722,200,0
MicaCreek,ws10,none,0,23,26203,7.52087,0,0.0,14637,200,0
MicaCreek,ws10,none,0,21,27367,7.85496,0,0.0,15275,200,0
MicaCreek,ws10,none,0,25,26801,7.69251,0,0.0,14943,200,0
Arrowhead,ws43,cell2_ground,2,28,290,0.109213,471,0.177377,129,200,0
Arrowhead,ws43,cell2_ground,2,25,371,0.139717,471,0.177377,166,200,0
MicaCreek,ws10,none,0,24,26620,7.64056,0,0.0,14842,200,0
Arrowhead,ws43,cell2_ground,2,27,309,0.116368,471,0.177377,140,200,0
Arrowhead,ws43,cell2_ground,2,15,4016,1.51241,471,0.177377,1773,200,0
MicaCreek,ws10,none,0,26,27037,7.76024,0,0.0,15126,200,0
MicaCreek,ws10,none,0,27,27098,7.77775,0,0.0,15054,200,0
MicaCreek,ws10,none,0,28,27232,7.81621,0,0.0,15118,200,0
MicaCreek,ws10,none,0,30,26388,7.57397,0,0.0,14711,200,0
MicaCreek,ws10,none,0,29,26852,7.70714,0,0.0,15005,200,0
MicaCreek,ws10,random,0,1,26647,7.6483,471,0.135188,14842,200,0
MicaCreek,ws10,random,0,4,27037,7.76024,471,0.135188,15005,200,0
MicaCreek,ws10,random,0,2,26775,7.68504,471,0.135188,14903,200,0
MicaCreek,ws10,random,0,3,26947,7.73441,471,0.135188,14928,200,0
Arrowhead,ws43,cell2_ground,2,14,4252,1.60129,471,0.177377,1824,200,0
MicaCreek,ws10,random,0,5,26612,7.63826,471,0.135188,14897,200,0
MicaCreek,ws10,random,0,6,26836,7.70255,471,0.135188,14918,200,0
MicaCreek,ws10,random,0,9,27232,7.81621,471,0.135188,15118,200,0
MicaCreek,ws10,random,0,7,26989,7.74647,471,0.135188,14952,200,0
MicaCreek,ws10,random,0,8,26683,7.65864,471,0.135188,14784,200,0
MicaCreek,ws10,random,0,10,27226,7.81449,471,0.135188,15239,200,0
MicaCreek,ws10,random,0,11,26775,7.68504,471,0.135188,14903,200,0
MicaCreek,ws10,random,0,12,26483,7.60123,471,0.135188,14778,200,0
MicaCreek,ws10,random,0,13,26759,7.68045,471,0.135188,14946,200,0
MicaCreek,ws10,random,0,14,26296,7.54756,471,0.135188,14640,200,0
MicaCreek,ws10,random,0,16,26768,7.68303,471,0.135188,14884,200,0
MicaCreek,ws10,random,0,15,22110,6.34608,471,0.135188,11977,200,0
MicaCreek,ws10,random,0,18,27186,7.80301,471,0.135188,15130,200,0
MicaCreek,ws10,random,0,19,27270,7.82712,471,0.135188,15277,200,0
MicaCreek,ws10,random,0,20,25673,7.36874,471,0.135188,14205,200,0
MicaCreek,ws10,random,0,17,27070,7.76972,471,0.135188,15012,200,0
MicaCreek,ws10,random,0,22,26395,7.57598,471,0.135188,14700,200,0
MicaCreek,ws10,random,0,21,26659,7.65175,471,0.135188,14729,200,0
MicaCreek,ws10,random,0,25,26035,7.47265,471,0.135188,14446,200,0
MicaCreek,ws10,random,0,23,26195,7.51857,471,0.135188,14644,200,0
MicaCreek,ws10,random,0,27,27076,7.77144,471,0.135188,15040,200,0
MicaCreek,ws10,random,0,28,27179,7.801,471,0.135188,15019,200,0
MicaCreek,ws10,random,0,24,26574,7.62735,471,0.135188,14794,200,0
MicaCreek,ws10,random,0,30,26177,7.5134,471,0.135188,14572,200,0
MicaCreek,ws10,random,0,26,27008,7.75192,471,0.135188,15071,200,0
MicaCreek,ws10,random,0,29,26785,7.68791,471,0.135188,14931,200,0
Arrowhead,ws43,cell2_ground,2,30,4529,1.70561,471,0.177377,2022,200,0
MicaCreek,ws10,proximity,0,6,180,0.0516642,471,0.135188,126,200,0
MicaCreek,ws10,proximity,0,1,109,0.0312855,471,0.135188,68,200,0
Arrowhead,ws43,cell2_ground,2,23,9007,3.39201,471,0.177377,4114,200,0
MicaCreek,ws10,proximity,0,12,2572,0.738223,471,0.135188,1741,200,0
MicaCreek,ws10,proximity,0,8,7646,2.19458,471,0.135188,4985,200,0
MicaCreek,ws10,proximity,0,7,9862,2.83062,471,0.135188,6107,200,0
MicaCreek,ws10,proximity,0,13,7141,2.04963,471,0.135188,4364,200,0
MicaCreek,ws10,proximity,0,3,5902,1.69401,471,0.135188,3711,200,0
MicaCreek,ws10,proximity,0,11,6222,1.78586,471,0.135188,3997,200,0
MicaCreek,ws10,proximity,0,2,7038,2.02007,471,0.135188,4540,200,0
MicaCreek,ws10,proximity,0,16,83,0.0238229,471,0.135188,61,200,0
MicaCreek,ws10,proximity,0,22,45,0.012916,471,0.135188,45,200,0
MicaCreek,ws10,proximity,0,14,7691,2.20749,471,0.135188,4867,200,0
MicaCreek,ws10,proximity,0,15,5496,1.57748,471,0.135188,3716,200,0
MicaCreek,ws10,proximity,0,18,7005,2.0106,471,0.135188,4179,200,0
MicaCreek,ws10,proximity,0,5,16078,4.61476,471,0.135188,9716,200,0
MicaCreek,ws10,proximity,0,17,8859,2.54274,471,0.135188,5328,200,0
MicaCreek,ws10,proximity,0,23,8379,2.40497,471,0.135188,5307,200,0
MicaCreek,ws10,proximity,0,24,5905,1.69487,471,0.135188,3843,200,0
MicaCreek,ws10,proximity,0,29,170,0.0487939,471,0.135188,123,200,0
MicaCreek,ws10,proximity,0,25,6007,1.72415,471,0.135188,3807,200,0
MicaCreek,ws10,proximity,0,28,7269,2.08637,471,0.135188,4772,200,0
MicaCreek,ws10,proximity,0,20,13398,3.84554,471,0.135188,7977,200,0
MicaCreek,ws10,proximity,0,27,5250,1.50687,471,0.135188,3295,200,0
MicaCreek,ws10,fuel_elevation,0,2,63,0.0180825,471,0.135188,46,200,0
MicaCreek,ws10,fuel_elevation,0,3,34,0.00975879,471,0.135188,29,200,0
MicaCreek,ws10,proximity,0,4,24532,7.04125,471,0.135188,14265,200,0
MicaCreek,ws10,proximity,0,10,25249,7.24705,471,0.135188,14781,200,0
MicaCreek,ws10,fuel_elevation,0,8,25,0.00717558,471,0.135188,22,200,0
MicaCreek,ws10,proximity,0,30,10449,2.9991,471,0.135188,6620,200,0
MicaCreek,ws10,proximity,0,9,23932,6.86904,471,0.135188,14306,200,0
MicaCreek,ws10,fuel_elevation,0,11,64,0.0183695,471,0.135188,46,200,0
MicaCreek,ws10,fuel_elevation,0,12,18,0.00516642,471,0.135188,18,200,0
MicaCreek,ws10,proximity,0,21,18180,5.21808,471,0.135188,10876,200,0
MicaCreek,ws10,fuel_elevation,0,1,18443,5.29357,471,0.135188,10659,200,0
MicaCreek,ws10,fuel_elevation,0,16,32,0.00918474,471,0.135188,30,200,0
MicaCreek,ws10,fuel_elevation,0,17,45,0.012916,471,0.135188,35,200,0
MicaCreek,ws10,fuel_elevation,0,18,241,0.0691726,471,0.135188,184,200,0
MicaCreek,ws10,fuel_elevation,0,9,19709,5.65694,471,0.135188,11340,200,0
MicaCreek,ws10,proximity,0,26,24371,6.99504,471,0.135188,14453,200,0
MicaCreek,ws10,proximity,0,19,25009,7.17816,471,0.135188,14728,200,0
MicaCreek,ws10,fuel_elevation,0,22,5,0.00143512,471,0.135188,5,200,0
MicaCreek,ws10,fuel_elevation,0,6,24514,7.03608,471,0.135188,14271,200,0
MicaCreek,ws10,fuel_elevation,0,4,24211,6.94912,471,0.135188,13993,200,0
MicaCreek,ws10,fuel_elevation,0,25,25,0.00717558,471,0.135188,22,200,0
MicaCreek,ws10,fuel_elevation,0,5,22904,6.57398,471,0.135188,13414,200,0
MicaCreek,ws10,fuel_elevation,0,10,21358,6.13024,471,0.135188,12281,200,0
MicaCreek,ws10,fuel_elevation,0,26,44,0.012629,471,0.135188,38,200,0
MicaCreek,ws10,fuel_elevation,0,27,45,0.012916,471,0.135188,35,200,0
MicaCreek,ws10,fuel_elevation,0,7,25876,7.42701,471,0.135188,14968,200,0
MicaCreek,ws10,fuel_elevation,0,13,25214,7.237,471,0.135188,14574,200,0
MicaCreek,ws10,fuel_elevation,0,14,25003,7.17644,471,0.135188,14516,200,0
MicaCreek,ws10,neighbour_fuel,0,3,80,0.0229618,471,0.135188,54,200,0
MicaCreek,ws10,fuel_elevation,0,15,23406,6.71806,471,0.135188,13691,200,0
MicaCreek,ws10,neighbour_fuel,0,5,120,0.0344428,471,0.135188,91,200,0
MicaCreek,ws10,fuel_elevation,0,19,21358,6.13024,471,0.135188,12282,200,0
MicaCreek,ws10,neighbour_fuel,0,1,9551,2.74136,471,0.135188,6091,200,0
MicaCreek,ws10,fuel_elevation,0,28,19750,5.66871,471,0.135188,11372,200,0
MicaCreek,ws10,fuel_elevation,0,20,23477,6.73844,471,0.135188,13730,200,0
MicaCreek,ws10,fuel_elevation,0,21,25678,7.37018,471,0.135188,14948,200,0
MicaCreek,ws10,neighbour_fuel,0,4,10889,3.12539,471,0.135188,6574,200,0
MicaCreek,ws10,neighbour_fuel,0,7,10794,3.09813,471,0.135188,6345,200,0
MicaCreek,ws10,fuel_elevation,0,23,23406,6.71806,471,0.135188,13691,200,0
MicaCreek,ws10,fuel_elevation,0,24,25470,7.31048,471,0.135188,14687,200,0
MicaCreek,ws10,neighbour_fuel,0,8,10277,2.94974,471,0.135188,6417,200,0
