quadrant,ignition_cell,wind_speed,wind_dir,strategy,min_dist,seed,cells_burned,burn_pct,cells_treated,treat_pct,peak_burning,fire_periods,returncode
SE,59709,ws25,180,cell4_highonly,0,2,21048,26.4386,471,0.591627,11209,200,0
SE,59709,ws25,180,cell4_highonly,2,1,19052,23.9314,471,0.591627,9484,200,0
SE,59709,ws25,180,cell4_highonly,0,5,23140,29.0663,471,0.591627,12158,200,0
SE,59709,ws25,180,cell4_highonly,2,4,20113,25.2641,471,0.591627,10154,200,0
SE,59709,ws25,180,cell4_highonly,2,2,22166,27.8429,471,0.591627,11140,200,0
SE,59709,ws25,180,cell4_highonly,2,3,22756,28.584,471,0.591627,11652,200,0
SE,59709,ws25,180,cell4_highonly,2,5,21679,27.2312,471,0.591627,10891,200,0
SE,59709,ws25,180,cell5_hilly,0,1,23525,29.5499,471,0.591627,12477,200,0
SE,59709,ws25,180,cell5_hilly,0,2,23705,29.776,471,0.591627,12615,200,0
SE,59709,ws25,180,cell5_hilly,0,4,23490,29.506,471,0.591627,12434,200,0
SE,59709,ws25,180,cell5_hilly,0,3,23395,29.3866,471,0.591627,12313,200,0
SE,59709,ws25,180,cell5_hilly,0,5,23700,29.7698,471,0.591627,12490,200,0
SE,59709,ws25,180,cell5_hilly,2,1,23461,29.4695,471,0.591627,12335,200,0
SE,59709,ws25,180,cell5_hilly,2,2,23709,29.7811,471,0.591627,12570,200,0
SE,59709,ws25,270,none,0,1,25359,31.8536,0,0.0,13976,200,0
SE,59709,ws25,180,cell5_hilly,2,3,23658,29.717,471,0.591627,12482,200,0
SE,59709,ws25,270,none,0,2,25341,31.831,0,0.0,13999,200,0
SE,59709,ws25,270,none,0,3,25336,31.8247,0,0.0,13986,200,0
SE,59709,ws25,270,none,0,4,25373,31.8712,0,0.0,13931,200,0
SE,59709,ws25,270,none,0,5,25698,32.2795,0,0.0,14128,200,0
SE,59709,ws25,270,random,0,1,25149,31.5899,471,0.591627,13786,200,0
SE,59709,ws25,270,random,0,2,25157,31.5999,471,0.591627,13800,200,0
SE,59709,ws25,270,random,0,4,24798,31.149,471,0.591627,13575,200,0
SE,59709,ws25,270,random,0,3,25165,31.61,471,0.591627,13749,200,0
SE,59709,ws25,270,random,2,1,25145,31.5848,471,0.591627,13810,200,0
SE,59709,ws25,270,random,0,5,25599,32.1551,471,0.591627,14049,200,0
SE,59709,ws25,270,random,2,3,25167,31.6125,471,0.591627,13771,200,0
SE,59709,ws25,270,random,2,2,25145,31.5848,471,0.591627,13797,200,0
SE,59709,ws25,180,cell5_hilly,2,4,23672,29.7346,471,0.591627,12491,200,0
SE,59709,ws25,270,random,2,4,24796,31.1464,471,0.591627,13620,200,0
SE,59709,ws25,270,random,2,5,25604,32.1614,471,0.591627,14035,200,0
SE,59709,ws25,180,cell5_hilly,2,5,23708,29.7798,471,0.591627,12508,200,0
SE,59709,ws25,180,cell6_barriers,0,1,23529,29.555,471,0.591627,12393,200,0
SE,59709,ws25,180,cell6_barriers,0,2,23764,29.8501,471,0.591627,12528,200,0
SE,59709,ws25,180,cell6_barriers,0,3,23813,29.9117,471,0.591627,12520,200,0
SE,59709,ws25,180,cell6_barriers,0,4,23557,29.5901,471,0.591627,12447,200,0
SE,59709,ws25,270,proximity,0,1,13720,17.2338,471,0.591627,8371,200,0
SE,59709,ws25,180,cell6_barriers,2,3,23850,29.9582,471,0.591627,12514,200,0
SE,59709,ws25,270,proximity,2,4,219,0.275088,471,0.591627,109,200,0
SE,59709,ws25,180,cell6_barriers,2,5,23879,29.9946,471,0.591627,12561,200,0
SE,59709,ws25,180,cell6_barriers,0,5,23787,29.879,471,0.591627,12558,200,0
SE,59709,ws25,180,cell6_barriers,2,2,23795,29.8891,471,0.591627,12605,200,0
SE,59709,ws25,180,cell6_barriers,2,1,23489,29.5047,471,0.591627,12405,200,0
SE,59709,ws25,180,cell6_barriers,2,4,23578,29.6165,471,0.591627,12468,200,0
SE,59709,ws25,270,open_anchor,0,5,237,0.297698,471,0.591627,140,200,0
SE,59709,ws25,270,proximity,0,3,18151,22.7996,471,0.591627,11237,200,0
SE,59709,ws25,270,proximity,0,2,18609,23.3749,471,0.591627,11371,200,0
SE,59709,ws25,270,proximity,0,4,19971,25.0857,471,0.591627,11690,200,0
SE,59709,ws25,270,proximity,2,2,16991,21.3425,471,0.591627,9999,200,0
SE,59709,ws25,270,proximity,0,5,17414,21.8739,471,0.591627,10638,200,0
SE,59709,ws25,270,cell1_baseline,0,1,279,0.350454,471,0.591627,180,200,0
SE,59709,ws25,270,proximity,2,1,19443,24.4225,471,0.591627,11460,200,0
SE,59709,ws25,270,proximity,2,5,15586,19.5777,471,0.591627,8624,200,0
SE,59709,ws25,270,open_anchor,0,4,13918,17.4825,471,0.591627,8082,200,0
SE,59709,ws25,270,cell1_baseline,0,4,418,0.525053,471,0.591627,257,200,0
SE,59709,ws25,270,proximity,2,3,23404,29.3979,471,0.591627,12711,200,0
SE,59709,ws25,270,open_anchor,0,2,18239,22.9102,471,0.591627,10878,200,0
SE,59709,ws25,270,open_anchor,2,5,17410,21.8688,471,0.591627,9465,200,0
SE,59709,ws25,270,open_anchor,2,3,20222,25.401,471,0.591627,11740,200,0
SE,59709,ws25,270,open_anchor,0,1,19339,24.2919,471,0.591627,11718,200,0
SE,59709,ws25,270,open_anchor,0,3,20074,25.2151,471,0.591627,12139,200,0
SE,59709,ws25,270,open_anchor,2,2,20210,25.3859,471,0.591627,11858,200,0
SE,59709,ws25,270,open_anchor,2,4,20566,25.8331,471,0.591627,11803,200,0
SE,59709,ws25,270,cell1_baseline,0,2,13349,16.7678,471,0.591627,8294,200,0
SE,59709,ws25,270,open_anchor,2,1,23438,29.4407,471,0.591627,12939,200,0
SE,59709,ws25,270,cell1_baseline,0,3,19308,24.2529,471,0.591627,11646,200,0
SE,59709,ws25,270,cell1_baseline,0,5,21660,27.2073,471,0.591627,12726,200,0
SE,59709,ws25,270,cell1_baseline,2,4,17947,22.5434,471,0.591627,10155,200,0
SE,59709,ws25,270,cell1_baseline,2,2,20294,25.4915,471,0.591627,11702,200,0
SE,59709,ws25,270,cell2_ground,2,5,428,0.537614,471,0.591627,207,200,0
SE,59709,ws25,270,cell1_baseline,2,3,21006,26.3858,471,0.591627,12132,200,0
SE,59709,ws25,270,cell2_ground,0,4,17509,21.9932,471,0.591627,9665,200,0
SE,59709,ws25,270,cell2_ground,0,5,18129,22.772,471,0.591627,10080,200,0
SE,59709,ws25,270,cell2_ground,0,1,19737,24.7918,471,0.591627,11749,200,0
SE,59709,ws25,270,cell1_baseline,2,1,23782,29.8728,471,0.591627,13269,200,0
SE,59709,ws25,270,cell1_baseline,2,5,21831,27.4221,471,0.591627,12171,200,0
SE,59709,ws25,270,cell2_ground,0,2,21055,26.4473,471,0.591627,11821,200,0
SE,59709,ws25,270,cell2_ground,2,1,21234,26.6722,471,0.591627,12257,200,0
SE,59709,ws25,270,cell2_ground,0,3,23598,29.6416,471,0.591627,13536,200,0
SE,59709,ws25,270,cell2_ground,2,2,23557,29.5901,471,0.591627,13199,200,0
SE,59709,ws25,270,cell2_ground,2,4,16989,21.34,471,0.591627,9179,200,0
SE,59709,ws25,270,cell4_highonly,0,2,198,0.248709,471,0.591627,119,200,0
SE,59709,ws25,270,cell2_ground,2,3,22083,27.7386,471,0.591627,12447,200,0
SE,59709,ws25,270,cell4_highonly,0,4,125,0.157013,471,0.591627,87,200,0
SE,59709,ws25,270,cell3_lowonly,0,2,25196,31.6489,471,0.591627,13809,200,0
SE,59709,ws25,270,cell4_highonly,2,2,528,0.663225,471,0.591627,199,200,0
SE,59709,ws25,270,cell3_lowonly,0,3,25173,31.62,471,0.591627,13856,200,0
SE,59709,ws25,270,cell3_lowonly,0,1,25197,31.6501,471,0.591627,13862,200,0
SE,59709,ws25,270,cell3_lowonly,0,4,25194,31.6464,471,0.591627,13724,200,0
SE,59709,ws25,270,cell3_lowonly,0,5,25424,31.9353,471,0.591627,13921,200,0
SE,59709,ws25,270,cell3_lowonly,2,1,25234,31.6966,471,0.591627,13863,200,0
SE,59709,ws25,270,cell3_lowonly,2,2,25203,31.6577,471,0.591627,13811,200,0
SE,59709,ws25,270,cell4_highonly,2,1,19571,24.5833,471,0.591627,9726,200,0
SE,59709,ws25,270,cell3_lowonly,2,4,25226,31.6866,471,0.591627,13750,200,0
SE,59709,ws25,270,cell3_lowonly,2,3,25175,31.6225,471,0.591627,13865,200,0
SE,59709,ws25,270,cell3_lowonly,2,5,25563,32.1099,471,0.591627,14047,200,0
SE,59709,ws25,270,cell4_highonly,0,1,23979,30.1202,471,0.591627,13230,200,0
SE,59709,ws25,270,cell4_highonly,0,3,23487,29.5022,471,0.591627,12867,200,0
SE,59709,ws25,270,cell4_highonly,0,5,23402,29.3954,471,0.591627,12672,200,0
SE,59709,ws25,270,cell4_highonly,2,3,17606,22.115,471,0.591627,8879,200,0
SE,59709,ws25,270,cell4_highonly,2,5,22853,28.7058,471,0.591627,11949,200,0
SE,59709,ws25,270,cell4_highonly,2,4,24164,30.3526,471,0.591627,12795,200,0
SE,59709,ws25,270,cell5_hilly,0,1,25186,31.6363,471,0.591627,13825,200,0
SE,59709,ws25,270,cell5_hilly,0,2,25167,31.6125,471,0.591627,13795,200,0
SE,59709,ws25,270,cell5_hilly,0,3,25157,31.5999,471,0.591627,13753,200,0
SE,59709,ws25,270,cell5_hilly,0,4,25208,31.664,471,0.591627,13781,200,0
SE,59709,ws25,270,cell5_hilly,0,5,25556,32.1011,471,0.591627,14034,200,0
SE,59709,ws25,270,cell5_hilly,2,2,25197,31.6501,471,0.591627,13835,200,0
SE,59709,ws25,270,cell5_hilly,2,4,25180,31.6288,471,0.591627,13753,200,0
SE,59709,ws25,270,cell5_hilly,2,1,25221,31.6803,471,0.591627,13819,200,0
SE,59709,ws43,0,none,0,1,8970,11.2673,0,0.0,3669,200,0
SE,59709,ws43,0,none,0,2,8846,11.1115,0,0.0,3637,200,0
SE,59709,ws43,0,none,0,3,8706,10.9357,0,0.0,3542,200,0
SE,59709,ws43,0,none,0,4,8698,10.9256,0,0.0,3542,200,0
SE,59709,ws43,0,none,0,5,9197,11.5524,0,0.0,3821,200,0
SE,59709,ws43,0,random,0,1,8884,11.1593,471,0.591627,3566,200,0
SE,59709,ws43,0,random,0,2,8813,11.0701,471,0.591627,3617,200,0
SE,59709,ws43,0,random,0,3,8673,10.8942,471,0.591627,3518,200,0
SE,59709,ws43,0,random,0,4,8620,10.8276,471,0.591627,3323,200,0
SE,59709,ws43,0,random,0,5,9172,11.521,471,0.591627,3802,200,0
SE,59709,ws43,0,random,2,1,8893,11.1706,471,0.591627,3562,200,0
SE,59709,ws25,270,cell6_barriers,0,1,25197,31.6501,471,0.591627,13862,200,0
SE,59709,ws43,0,random,2,2,8821,11.0801,471,0.591627,3623,200,0
SE,59709,ws43,0,random,2,3,8676,10.898,471,0.591627,3543,200,0
SE,59709,ws43,0,random,2,4,8633,10.844,471,0.591627,3310,200,0
SE,59709,ws43,0,random,2,5,9155,11.4997,471,0.591627,3781,200,0
SE,59709,ws25,270,cell5_hilly,2,3,25138,31.576,471,0.591627,13776,200,0
SE,59709,ws25,270,cell5_hilly,2,5,25543,32.0848,471,0.591627,14039,200,0
SE,59709,ws43,0,proximity,0,2,949,1.19205,471,0.591627,639,200,0
SE,59709,ws43,0,proximity,0,4,944,1.18577,471,0.591627,614,200,0
SE,59709,ws25,270,cell6_barriers,0,2,25196,31.6489,471,0.591627,13809,200,0
SE,59709,ws43,0,proximity,0,5,1627,2.04369,471,0.591627,1026,200,0
SE,59709,ws43,0,proximity,0,1,2525,3.17167,471,0.591627,1679,200,0
SE,59709,ws43,0,proximity,0,3,3027,3.80224,471,0.591627,1794,200,0
SE,59709,ws43,0,proximity,2,1,3665,4.60364,471,0.591627,1959,200,0
SE,59709,ws25,270,cell6_barriers,0,4,25194,31.6464,471,0.591627,13724,200,0
SE,59709,ws43,0,open_anchor,0,2,122,0.153245,471,0.591627,82,200,0
SE,59709,ws25,270,cell6_barriers,0,3,25173,31.62,471,0.591627,13856,200,0
SE,59709,ws43,0,proximity,2,3,2358,2.9619,471,0.591627,1182,200,0
SE,59709,ws43,0,proximity,2,2,2760,3.46686,471,0.591627,1523,200,0
SE,59709,ws43,0,open_anchor,0,4,1015,1.27495,471,0.591627,601,200,0
SE,59709,ws43,0,proximity,2,4,3429,4.30719,471,0.591627,1849,200,0
SE,59709,ws43,0,open_anchor,0,3,2442,3.06742,471,0.591627,1380,200,0
SE,59709,ws43,0,proximity,2,5,3539,4.44537,471,0.591627,1965,200,0
SE,59709,ws43,0,open_anchor,0,1,7399,9.29394,471,0.591627,3374,200,0
SE,59709,ws43,0,open_anchor,0,5,3618,4.5446,471,0.591627,2170,200,0
SE,59709,ws25,270,cell6_barriers,2,5,25563,32.1099,471,0.591627,14047,200,0
SE,59709,ws43,0,open_anchor,2,3,5093,6.39736,471,0.591627,2277,200,0
SE,59709,ws43,0,open_anchor,2,1,5536,6.95381,471,0.591627,2497,200,0
SE,59709,ws43,0,open_anchor,2,2,6895,8.66086,471,0.591627,2477,200,0
SE,59709,ws43,0,cell1_baseline,0,1,2259,2.83755,471,0.591627,1493,200,0
SE,59709,ws43,0,open_anchor,2,5,5008,6.29059,471,0.591627,2374,200,0
SE,59709,ws25,270,cell6_barriers,2,2,25203,31.6577,471,0.591627,13811,200,0
SE,59709,ws25,270,cell6_barriers,2,1,25234,31.6966,471,0.591627,13863,200,0
SE,59709,ws25,270,cell6_barriers,2,4,25226,31.6866,471,0.591627,13750,200,0
SE,59709,ws25,270,cell6_barriers,0,5,25424,31.9353,471,0.591627,13921,200,0
SE,59709,ws43,0,cell1_baseline,0,2,1540,1.93441,471,0.591627,1042,200,0
SE,59709,ws43,0,open_anchor,2,4,4690,5.89115,471,0.591627,2148,200,0
SE,59709,ws43,0,cell1_baseline,0,3,2652,3.3312,471,0.591627,1540,200,0
SE,59709,ws43,0,cell1_baseline,2,2,3325,4.17656,471,0.591627,1664,200,0
SE,59709,ws43,0,cell1_baseline,0,4,4404,5.5319,471,0.591627,2443,200,0
SE,59709,ws25,270,cell6_barriers,2,3,25175,31.6225,471,0.591627,13865,200,0
SE,59709,ws43,0,cell1_baseline,0,5,3411,4.28458,471,0.591627,2011,200,0
SE,59709,ws43,0,cell1_baseline,2,4,3516,4.41648,471,0.591627,1793,200,0
SE,59709,ws43,0,cell1_baseline,2,1,6174,7.75521,471,0.591627,2565,200,0
SE,59709,ws43,0,cell1_baseline,2,3,3738,4.69533,471,0.591627,1794,200,0
SE,59709,ws43,0,cell2_ground,0,2,3526,4.42904,471,0.591627,2001,200,0
SE,59709,ws43,0,cell1_baseline,2,5,4166,5.23295,471,0.591627,2128,200,0
SE,59709,ws43,0,cell2_ground,0,5,3297,4.14139,471,0.591627,1935,200,0
SE,59709,ws43,0,cell2_ground,0,4,4932,6.19512,471,0.591627,2431,200,0
SE,59709,ws43,0,cell2_ground,2,1,3590,4.50943,471,0.591627,1838,200,0
SE,59709,ws43,0,cell2_ground,0,1,7723,9.70092,471,0.591627,3650,200,0
SE,59709,ws43,0,cell2_ground,0,3,6356,7.98382,471,0.591627,3011,200,0
SE,59709,ws43,0,cell2_ground,2,2,4063,5.10357,471,0.591627,1910,200,0
SE,59709,ws43,0,cell2_ground,2,5,3586,4.5044,471,0.591627,1886,200,0
SE,59709,ws43,0,cell4_highonly,0,1,38,0.0477321,471,0.591627,30,200,0
SE,59709,ws43,0,cell2_ground,2,3,3854,4.84104,471,0.591627,1911,200,0
SE,59709,ws43,0,cell4_highonly,0,2,134,0.168318,471,0.591627,87,200,0
SE,59709,ws43,0,cell2_ground,2,4,3807,4.782,471,0.591627,1946,200,0
SE,59709,ws43,0,cell4_highonly,0,3,62,0.0778787,471,0.591627,48,200,0
SE,59709,ws43,0,cell4_highonly,0,4,32,0.0401955,471,0.591627,26,200,0
SE,59709,ws43,0,cell4_highonly,2,3,265,0.332869,471,0.591627,95,200,0
SE,59709,ws43,0,cell3_lowonly,0,1,8880,11.1542,471,0.591627,3653,200,0
SE,59709,ws43,0,cell3_lowonly,0,3,8605,10.8088,471,0.591627,3463,200,0
SE,59709,ws43,0,cell3_lowonly,0,2,8639,10.8515,471,0.591627,3517,200,0
SE,59709,ws43,0,cell3_lowonly,0,4,8624,10.8327,471,0.591627,3535,200,0
SE,59709,ws43,0,cell3_lowonly,0,5,9110,11.4431,471,0.591627,3727,200,0
SE,59709,ws43,0,cell3_lowonly,2,2,8814,11.0713,471,0.591627,3625,200,0
SE,59709,ws43,0,cell3_lowonly,2,1,8931,11.2183,471,0.591627,3649,200,0
SE,59709,ws43,0,cell3_lowonly,2,3,8676,10.898,471,0.591627,3513,200,0
SE,59709,ws43,0,cell3_lowonly,2,4,8662,10.8804,471,0.591627,3542,200,0
SE,59709,ws43,0,cell4_highonly,0,5,8086,10.1569,471,0.591627,3684,200,0
SE,59709,ws43,0,cell4_highonly,2,1,5331,6.69631,471,0.591627,2179,200,0
SE,59709,ws43,0,cell3_lowonly,2,5,9163,11.5097,471,0.591627,3800,200,0
SE,59709,ws43,0,cell4_highonly,2,2,6892,8.65709,471,0.591627,2728,200,0
SE,59709,ws43,0,cell4_highonly,2,4,6507,8.17349,471,0.591627,2599,200,0
SE,59709,ws43,0,cell5_hilly,0,1,8930,11.217,471,0.591627,3632,200,0
SE,59709,ws43,0,cell4_highonly,2,5,7184,9.02388,471,0.591627,2842,200,0
SE,59709,ws43,0,cell5_hilly,0,2,8780,11.0286,471,0.591627,3555,200,0
SE,59709,ws43,0,cell5_hilly,0,3,8645,10.8591,471,0.591627,3514,200,0
SE,59709,ws43,0,cell5_hilly,0,4,8650,10.8653,471,0.591627,3510,200,0
SE,59709,ws43,0,cell5_hilly,2,1,8921,11.2057,471,0.591627,3650,200,0
SE,59709,ws43,0,cell5_hilly,2,4,8657,10.8741,471,0.591627,3517,200,0
SE,59709,ws43,0,cell5_hilly,2,3,8653,10.8691,471,0.591627,3518,200,0
SE,59709,ws43,0,cell5_hilly,0,5,9147,11.4896,471,0.591627,3791,200,0
SE,59709,ws43,0,cell5_hilly,2,2,8789,11.0399,471,0.591627,3560,200,0
SE,59709,ws43,90,none,0,1,9855,12.3789,0,0.0,4235,200,0
SE,59709,ws43,0,cell5_hilly,2,5,9139,11.4796,471,0.591627,3771,200,0
SE,59709,ws43,90,none,0,2,9774,12.2772,0,0.0,4163,200,0
SE,59709,ws43,90,none,0,3,9846,12.3676,0,0.0,4179,200,0
SE,59709,ws43,90,none,0,5,10284,12.9178,0,0.0,4490,200,0
SE,59709,ws43,90,none,0,4,9913,12.4518,0,0.0,4219,200,0
SE,59709,ws43,90,random,0,1,9751,12.2483,471,0.591627,4384,200,0
SE,59709,ws43,90,random,0,3,9801,12.3111,471,0.591627,4156,200,0
SE,59709,ws43,90,random,0,2,9729,12.2207,471,0.591627,4125,200,0
SE,59709,ws43,90,random,0,4,9020,11.3301,471,0.591627,3831,200,0
SE,59709,ws43,90,random,2,1,9752,12.2496,471,0.591627,4363,200,0
SE,59709,ws43,90,random,0,5,10275,12.9065,471,0.591627,4490,200,0
SE,59709,ws43,90,random,2,4,8995,11.2987,471,0.591627,3839,200,0
SE,59709,ws43,90,random,2,2,9729,12.2207,471,0.591627,4143,200,0
SE,59709,ws43,90,random,2,3,9805,12.3161,471,0.591627,4141,200,0
SE,59709,ws43,90,random,2,5,10272,12.9027,471,0.591627,4492,200,0
SE,59709,ws43,0,cell6_barriers,0,1,8880,11.1542,471,0.591627,3653,200,0
SE,59709,ws43,0,cell6_barriers,0,2,8639,10.8515,471,0.591627,3517,200,0
SE,59709,ws43,90,proximity,0,3,176,0.221075,471,0.591627,118,200,0
SE,59709,ws43,0,cell6_barriers,0,3,8605,10.8088,471,0.591627,3463,200,0
SE,59709,ws43,90,proximity,2,1,425,0.533846,471,0.591627,229,200,0
SE,59709,ws43,90,proximity,0,5,493,0.619261,471,0.591627,350,200,0
SE,59709,ws43,90,proximity,0,4,515,0.646896,471,0.591627,353,200,0
SE,59709,ws43,90,proximity,2,2,343,0.430845,471,0.591627,166,200,0
SE,59709,ws43,90,proximity,2,3,498,0.625542,471,0.591627,273,200,0
SE,59709,ws43,90,proximity,2,4,419,0.526309,471,0.591627,246,200,0
SE,59709,ws43,90,open_anchor,0,1,257,0.32282,471,0.591627,158,200,0
SE,59709,ws43,0,cell6_barriers,0,4,8631,10.8415,471,0.591627,3494,200,0
SE,59709,ws43,90,proximity,2,5,570,0.715981,471,0.591627,299,200,0
SE,59709,ws43,90,proximity,0,1,3514,4.41396,471,0.591627,1788,200,0
SE,59709,ws43,0,cell6_barriers,0,5,9110,11.4431,471,0.591627,3727,200,0
SE,59709,ws43,90,open_anchor,0,2,733,0.920727,471,0.591627,460,200,0
SE,59709,ws43,90,open_anchor,0,3,202,0.253734,471,0.591627,137,200,0
SE,59709,ws43,90,open_anchor,2,1,135,0.169575,471,0.591627,65,200,0
SE,59709,ws43,0,cell6_barriers,2,1,8931,11.2183,471,0.591627,3649,200,0
SE,59709,ws43,90,open_anchor,2,3,332,0.417028,471,0.591627,150,200,0
SE,59709,ws43,0,cell6_barriers,2,2,8814,11.0713,471,0.591627,3625,200,0
SE,59709,ws43,90,open_anchor,2,4,128,0.160782,471,0.591627,52,200,0
SE,59709,ws43,90,open_anchor,0,5,564,0.708445,471,0.591627,324,200,0
SE,59709,ws43,90,open_anchor,2,5,674,0.846617,471,0.591627,379,200,0
SE,59709,ws43,90,cell1_baseline,0,5,166,0.208514,471,0.591627,109,200,0
SE,59709,ws43,0,cell6_barriers,2,3,8676,10.898,471,0.591627,3513,200,0
SE,59709,ws43,90,cell1_baseline,2,1,396,0.497419,471,0.591627,201,200,0
SE,59709,ws43,90,cell1_baseline,0,3,525,0.659457,471,0.591627,363,200,0
SE,59709,ws43,0,cell6_barriers,2,4,8662,10.8804,471,0.591627,3542,200,0
SE,59709,ws43,90,cell1_baseline,0,1,963,1.20963,471,0.591627,599,200,0
SE,59709,ws43,90,cell1_baseline,2,4,237,0.297698,471,0.591627,116,200,0
SE,59709,ws43,90,cell1_baseline,2,3,544,0.683323,471,0.591627,303,200,0
SE,59709,ws43,0,cell6_barriers,2,5,9163,11.5097,471,0.591627,3800,200,0
SE,59709,ws43,90,cell1_baseline,2,2,1893,2.37781,471,0.591627,852,200,0
SE,59709,ws43,90,cell1_baseline,2,5,566,0.710957,471,0.591627,306,200,0
SE,59709,ws43,90,open_anchor,2,2,3627,4.5559,471,0.591627,1731,200,0
SE,59709,ws43,90,open_anchor,0,4,3448,4.33106,471,0.591627,1931,200,0
SE,59709,ws43,90,cell2_ground,0,3,301,0.378088,471,0.591627,198,200,0
SE,59709,ws43,90,cell2_ground,0,1,771,0.968459,471,0.591627,452,200,0
SE,59709,ws43,90,proximity,0,2,7706,9.67957,471,0.591627,3763,200,0
SE,59709,ws43,90,cell2_ground,2,3,390,0.489882,471,0.591627,209,200,0
SE,59709,ws43,90,cell2_ground,2,2,834,1.04759,471,0.591627,357,200,0
SE,59709,ws43,90,cell2_ground,2,4,595,0.747384,471,0.591627,316,200,0
SE,59709,ws43,90,cell1_baseline,0,2,7007,8.80155,471,0.591627,3566,200,0
SE,59709,ws43,90,cell1_baseline,0,4,8705,10.9344,471,0.591627,4056,200,0
SE,59709,ws43,90,cell2_ground,2,5,7360,9.24495,471,0.591627,3600,200,0
SE,59709,ws43,90,cell2_ground,0,2,7155,8.98745,471,0.591627,3715,200,0
SE,59709,ws43,90,cell2_ground,0,4,6600,8.29031,471,0.591627,3439,200,0
SE,59709,ws43,90,cell2_ground,2,1,6289,7.89966,471,0.591627,2831,200,0
SE,59709,ws43,90,cell2_ground,0,5,7026,8.82541,471,0.591627,3532,200,0
SE,59709,ws43,90,cell4_highonly,0,1,40,0.0502443,471,0.591627,31,200,0
SE,59709,ws43,90,cell4_highonly,0,2,37,0.046476,471,0.591627,30,200,0
SE,59709,ws43,90,cell4_highonly,0,5,119,0.149477,471,0.591627,79,200,0
SE,59709,ws43,90,cell4_highonly,0,4,36,0.0452199,471,0.591627,31,200,0
SE,59709,ws43,90,cell3_lowonly,0,1,9772,12.2747,471,0.591627,4205,200,0
SE,59709,ws43,90,cell4_highonly,2,4,113,0.14194,471,0.591627,47,200,0
SE,59709,ws43,90,cell4_highonly,2,1,776,0.97474,471,0.591627,316,200,0
SE,59709,ws43,90,cell3_lowonly,0,2,9695,12.178,471,0.591627,4146,200,0
SE,59709,ws43,90,cell3_lowonly,0,3,9770,12.2722,471,0.591627,4171,200,0
SE,59709,ws43,90,cell3_lowonly,0,4,9772,12.2747,471,0.591627,4181,200,0
SE,59709,ws43,90,cell3_lowonly,2,2,9734,12.227,471,0.591627,4161,200,0
SE,59709,ws43,90,cell3_lowonly,2,1,9821,12.3362,471,0.591627,4245,200,0
SE,59709,ws43,90,cell3_lowonly,0,5,10144,12.742,471,0.591627,4451,200,0
SE,59709,ws43,90,cell3_lowonly,2,3,9801,12.3111,471,0.591627,4144,200,0
SE,59709,ws43,90,cell4_highonly,2,5,1138,1.42945,471,0.591627,365,200,0
SE,59709,ws43,90,cell3_lowonly,2,4,9872,12.4003,471,0.591627,4178,200,0
SE,59709,ws43,90,cell4_highonly,0,3,8715,10.947,471,0.591627,3785,200,0
SE,59709,ws43,90,cell3_lowonly,2,5,10241,12.8638,471,0.591627,4467,200,0
SE,59709,ws43,90,cell4_highonly,2,2,8877,11.1505,471,0.591627,3745,200,0
SE,59709,ws43,90,cell4_highonly,2,3,8367,10.5099,471,0.591627,3124,200,0
SE,59709,ws43,90,cell5_hilly,0,2,9639,12.1076,471,0.591627,4105,200,0
SE,59709,ws43,90,cell5_hilly,0,1,9707,12.193,471,0.591627,4136,200,0
SE,59709,ws43,90,cell5_hilly,0,3,9569,12.0197,471,0.591627,4069,200,0
SE,59709,ws43,90,cell5_hilly,0,4,9704,12.1893,471,0.591627,4113,200,0
SE,59709,ws43,90,cell5_hilly,2,2,9631,12.0976,471,0.591627,4081,200,0
SE,59709,ws43,90,cell5_hilly,2,4,9684,12.1641,471,0.591627,4111,200,0
SE,59709,ws43,90,cell5_hilly,2,3,9641,12.1101,471,0.591627,4084,200,0
SE,59709,ws43,90,cell5_hilly,2,1,9698,12.1817,471,0.591627,4152,200,0
SE,59709,ws43,180,none,0,1,18436,23.1576,0,0.0,9157,200,0
SE,59709,ws43,180,none,0,2,18530,23.2757,0,0.0,9288,200,0
SE,59709,ws43,90,cell5_hilly,0,5,9996,12.5561,471,0.591627,4429,200,0
SE,59709,ws43,180,none,0,3,18510,23.2506,0,0.0,9241,200,0
SE,59709,ws43,180,none,0,4,18628,23.3988,0,0.0,9301,200,0
SE,59709,ws43,180,none,0,5,18962,23.8183,0,0.0,9418,200,0
SE,59709,ws43,180,random,0,1,18366,23.0697,471,0.591627,9125,200,0
SE,59709,ws43,180,random,0,2,18334,23.0295,471,0.591627,9176,200,0
SE,59709,ws43,180,random,0,3,18345,23.0433,471,0.591627,9118,200,0
SE,59709,ws43,180,random,0,4,18592,23.3536,471,0.591627,9259,200,0
SE,59709,ws43,180,random,0,5,18902,23.7429,471,0.591627,9357,200,0
SE,59709,ws43,180,random,2,1,18363,23.0659,471,0.591627,9121,200,0
SE,59709,ws43,180,random,2,2,18327,23.0207,471,0.591627,9131,200,0
SE,59709,ws43,180,random,2,3,18358,23.0596,471,0.591627,9037,200,0
SE,59709,ws43,180,random,2,4,18503,23.2418,471,0.591627,9201,200,0
SE,59709,ws43,180,random,2,5,18910,23.753,471,0.591627,9347,200,0
SE,59709,ws43,90,cell6_barriers,0,1,9772,12.2747,471,0.591627,4205,200,0
